2023-12-12 01:53:02.649436	https://www.encodeproject.org/report/?type=Annotation&encyclopedia_version=current&annotation_type=candidate+Cis-Regulatory+Elements&annotation_type=chromatin+state&annotation_type=representative+DNase+hypersensitivity+sites&status=released&software_used.software.name=chromhmm&limit=all
ID	Accession	Targets	Target	Biosample term name	Description	Lab	Project	Status	Organism	Life stage	Age	Age units	Software used	Annotation treatment
/annotations/ENCSR753QHL/	ENCSR753QHL			hematopoietic multipotent progenitor cell	ChromHMM 18-state model of BSS00546: hematopoietic multipotent progenitor cell treated with interleukin-3 for 13 days_ kit ligand for 13 days_ hydrocortisone succinate for 13 days_ erythropoietin for 13 days from donor(s) ENCDO937OUY	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR879IRN/	ENCSR879IRN			OCI-LY7	ChromHMM 18-state model of BSS01391: OCI-LY7 from donor(s) ENCDO351AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR176TLK/	ENCSR176TLK			kidney	ChromHMM 18-state model of BSS01101: kidney male embryo (87 days) from donor(s) ENCDO443KWV	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	87	day	chromhmm	
/annotations/ENCSR917UIG/	ENCSR917UIG			hematopoietic multipotent progenitor cell	ChromHMM 18-state model of BSS00552: hematopoietic multipotent progenitor cell treated with interleukin-3 for 8 days_ kit ligand for 8 days_ hydrocortisone succinate for 8 days_ erythropoietin for 8 days from donor(s) ENCDO937OUY	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR115QXO/	ENCSR115QXO			OCI-LY1	ChromHMM 18-state model of BSS01389: OCI-LY1 from donor(s) ENCDO350AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR311XLA/	ENCSR311XLA			hematopoietic multipotent progenitor cell	ChromHMM 18-state model of BSS00549: hematopoietic multipotent progenitor cell treated with interleukin-3 for 18 days_ kit ligand for 18 days_ hydrocortisone succinate for 18 days_ erythropoietin for 18 days from donor(s) ENCDO937OUY	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR844DHE/	ENCSR844DHE			hematopoietic multipotent progenitor cell	ChromHMM 18-state model of BSS00551: hematopoietic multipotent progenitor cell treated with interleukin-3 for 6 days_ kit ligand for 6 days_ hydrocortisone succinate for 6 days_ erythropoietin for 6 days from donor(s) ENCDO937OUY	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR150SMH/	ENCSR150SMH			putamen	ChromHMM 18-state model of BSS01469: putamen male adult (78 years) from donor(s) ENCDO317XRR	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	78	year	chromhmm	
/annotations/ENCSR092EPX/	ENCSR092EPX			KMS-11	ChromHMM 18-state model of BSS01104: KMS-11 from donor(s) ENCDO133EXU	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR785LNL/	ENCSR785LNL			placental basal plate	ChromHMM 18-state model of BSS01446: placental basal plate female embryo (40 weeks) from donor(s) ENCDO651ROT	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	40	week	chromhmm	
/annotations/ENCSR107VCE/	ENCSR107VCE			hematopoietic multipotent progenitor cell	ChromHMM 18-state model of BSS00548: hematopoietic multipotent progenitor cell treated with interleukin-3 for 17 days_ kit ligand for 17 days_ hydrocortisone succinate for 17 days_ erythropoietin for 17 days from donor(s) ENCDO937OUY	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR988AHU/	ENCSR988AHU			prostate gland	ChromHMM 18-state model of BSS01456: prostate gland male adult (37 years) from donor(s) ENCDO845WKR	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	37	year	chromhmm	
/annotations/ENCSR667XLJ/	ENCSR667XLJ			large intestine	ChromHMM 18-state model of BSS01109: large intestine female embryo (103 days) from donor(s) ENCDO623IAT	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	103	day	chromhmm	
/annotations/ENCSR273MQX/	ENCSR273MQX			K562	ChromHMM 18-state model of BSS01039: K562 G2 phase from donor(s) ENCDO000AAD	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR002XFA/	ENCSR002XFA			right lung	ChromHMM 18-state model of BSS01524: right lung female embryo (117 days) from donor(s) ENCDO453STB	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	117	day	chromhmm	
/annotations/ENCSR891PKQ/	ENCSR891PKQ			common myeloid progenitor, CD34-positive	ChromHMM 18-state model of BSS00239: common myeloid progenitor_ CD34-positive male adult (42 years) from donor(s) ENCDO459DTQ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	42	year	chromhmm	
/annotations/ENCSR826LZI/	ENCSR826LZI			large intestine	ChromHMM 18-state model of BSS01119: large intestine male embryo (108 days) from donor(s) ENCDO119ASK,ENCDO132ASK	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR955EVS/	ENCSR955EVS			naive thymus-derived CD4-positive, alpha-beta T cell	ChromHMM 18-state model of BSS01348: naive thymus-derived CD4-positive_ alpha-beta T cell male adult (26 years) from donor(s) ENCDO177AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	26	year	chromhmm	
/annotations/ENCSR859UOH/	ENCSR859UOH			common myeloid progenitor, CD34-positive	ChromHMM 18-state model of BSS00235: common myeloid progenitor_ CD34-positive male adult from donor(s) ENCDO642MQK	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR895LIN/	ENCSR895LIN			right lung	ChromHMM 18-state model of BSS01529: right lung male embryo (87 days) from donor(s) ENCDO126IGB	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	87	day	chromhmm	
/annotations/ENCSR367DZM/	ENCSR367DZM			common myeloid progenitor, CD34-positive	ChromHMM 18-state model of BSS00234: common myeloid progenitor_ CD34-positive male from donor(s) ENCDO802OIW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR474HTI/	ENCSR474HTI			large intestine	ChromHMM 18-state model of BSS01118: large intestine male embryo (105 days) from donor(s) ENCDO171HMD,ENCDO350ZUK	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR822KQB/	ENCSR822KQB			renal cortex interstitium	ChromHMM 18-state model of BSS01488: renal cortex interstitium male embryo (127 days) from donor(s) ENCDO859GXV	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	127	day	chromhmm	
/annotations/ENCSR772FQR/	ENCSR772FQR			right lung	ChromHMM 18-state model of BSS01528: right lung male embryo (115 days) from donor(s) ENCDO816OTW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	115	day	chromhmm	
/annotations/ENCSR506HIJ/	ENCSR506HIJ			large intestine	ChromHMM 18-state model of BSS01112: large intestine female embryo (108 days) from donor(s) ENCDO012PVK	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	108	day	chromhmm	
/annotations/ENCSR229DKI/	ENCSR229DKI			L1-S8R	ChromHMM 18-state model of BSS01108: L1-S8R from donor(s) ENCDO315JDK	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR581FBK/	ENCSR581FBK			left kidney	ChromHMM 18-state model of BSS01128: left kidney female embryo (107 days) from donor(s) ENCDO607LOS	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	107	day	chromhmm	
/annotations/ENCSR502EHE/	ENCSR502EHE			right renal pelvis	ChromHMM 18-state model of BSS01533: right renal pelvis male embryo (105 days) from donor(s) ENCDO171HMD,ENCDO378UAU,ENCDO513BVP	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR621WBW/	ENCSR621WBW			layer of hippocampus	ChromHMM 18-state model of BSS01125: layer of hippocampus male adult (73 years) from donor(s) ENCDO636RDE	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	73	year	chromhmm	
/annotations/ENCSR920ABW/	ENCSR920ABW			RPMI8226	ChromHMM 18-state model of BSS01537: RPMI8226 from donor(s) ENCDO624OGB	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR478EST/	ENCSR478EST			thymus	ChromHMM 18-state model of BSS01828: thymus male embryo (113 days) from donor(s) ENCDO608XKS	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	113	day	chromhmm	
/annotations/ENCSR212BBZ/	ENCSR212BBZ			neurosphere	ChromHMM 18-state model of BSS01379: neurosphere female embryo (17 weeks) originated from ganglionic eminence from donor(s) ENCDO030VWZ,ENCDO981EWY	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR334AGV/	ENCSR334AGV			neutrophil	ChromHMM 18-state model of BSS01380: neutrophil from donor(s) ENCDO055UKA,ENCDO082FOL,ENCDO117PGW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR229FQK/	ENCSR229FQK			DND-41	ChromHMM 18-state model of BSS00267: DND-41 from donor(s) ENCDO183AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR405CKH/	ENCSR405CKH			umbilical cord	ChromHMM 18-state model of BSS01867: umbilical cord embryo (59 days) and male embryo (76 days) from donor(s) ENCDO163CLX,ENCDO647EYG	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR957XDK/	ENCSR957XDK			OCI-LY3	ChromHMM 18-state model of BSS01390: OCI-LY3 from donor(s) ENCDO355AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR557QVL/	ENCSR557QVL			non-pigmented ciliary epithelial cell	ChromHMM 18-state model of BSS01385: non-pigmented ciliary epithelial cell from donor(s) ENCDO105AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR054XJD/	ENCSR054XJD			trophoblast cell	ChromHMM 18-state model of BSS01857: trophoblast cell originated from H1-hESC from donor(s) ENCDO000AAW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR857FRJ/	ENCSR857FRJ			heart	ChromHMM 18-state model of BSS00514: heart male adult (27 years) and male adult (35 years) from donor(s) ENCDO006AAA,ENCDO007AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR669MCE/	ENCSR669MCE			GM12892	ChromHMM 18-state model of BSS00454: GM12892 from donor(s) ENCDO000AAL	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR910LLP/	ENCSR910LLP			common myeloid progenitor, CD34-positive	ChromHMM 18-state model of BSS00240: common myeloid progenitor_ CD34-positive male adult (43 years) from donor(s) ENCDO147FTI	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	43	year	chromhmm	
/annotations/ENCSR123RPG/	ENCSR123RPG			kidney	ChromHMM 18-state model of BSS01088: kidney female embryo (120 days) from donor(s) ENCDO670CKN	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	120	day	chromhmm	
/annotations/ENCSR713YGE/	ENCSR713YGE			kidney	ChromHMM 18-state model of BSS01090: kidney female embryo (76 days) and male embryo (76 days) from donor(s) ENCDO237NAG,ENCDO647EYG	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR799TYB/	ENCSR799TYB			chorion	ChromHMM 18-state model of BSS00209: chorion from donor(s) ENCDO180AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR478WLC/	ENCSR478WLC			AG08395	ChromHMM 18-state model of BSS00063: AG08395 from donor(s) ENCDO016AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR299QAB/	ENCSR299QAB			choroid plexus epithelial cell	ChromHMM 18-state model of BSS00218: choroid plexus epithelial cell from donor(s) ENCDO097AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR262JQW/	ENCSR262JQW			iPS-18a	ChromHMM 18-state model of BSS00737: iPS-18a female adult (48 years) from donor(s) ENCDO844VGJ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	48	year	chromhmm	
/annotations/ENCSR421IQD/	ENCSR421IQD			astrocyte	ChromHMM 18-state model of BSS00089: astrocyte from donor(s) ENCDO916IIE	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR682FUY/	ENCSR682FUY			muscle of leg	ChromHMM 18-state model of BSS01319: muscle of leg female embryo (110 days) from donor(s) ENCDO711IWZ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	110	day	chromhmm	
/annotations/ENCSR140DYD/	ENCSR140DYD			skin of body	ChromHMM 18-state model of BSS01587: skin of body female embryo (82 days) from donor(s) ENCDO449WOZ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	82	day	chromhmm	
/annotations/ENCSR647HJV/	ENCSR647HJV			muscle of back	ChromHMM 18-state model of BSS01313: muscle of back male embryo (108 days) from donor(s) ENCDO119ASK	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	108	day	chromhmm	
/annotations/ENCSR154MSC/	ENCSR154MSC			B cell	ChromHMM 18-state model of BSS00093: B cell from donor(s) ENCDO135ZPY,ENCDO185JIR,ENCDO363GCG,ENCDO375CKP,ENCDO954BOU	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR898AWU/	ENCSR898AWU			left renal cortex interstitium	ChromHMM 18-state model of BSS01150: left renal cortex interstitium male embryo (105 days) from donor(s) ENCDO171HMD,ENCDO378UAU,ENCDO513BVP	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR759KWN/	ENCSR759KWN			lung	ChromHMM 18-state model of BSS01188: lung embryo (67 days) from donor(s) ENCDO936EIF	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	67	day	chromhmm	
/annotations/ENCSR624CJF/	ENCSR624CJF			germinal matrix	ChromHMM 18-state model of BSS00385: germinal matrix male embryo (20 weeks) from donor(s) ENCDO026HUZ,ENCDO463PIS	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR009DTW/	ENCSR009DTW			brain microvascular endothelial cell	ChromHMM 18-state model of BSS00143: brain microvascular endothelial cell from donor(s) ENCDO227AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR198TKH/	ENCSR198TKH			G401	ChromHMM 18-state model of BSS00372: G401 from donor(s) ENCDO572LRN	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR720YEU/	ENCSR720YEU			bipolar neuron	ChromHMM 18-state model of BSS00112: bipolar neuron originated from GM23338 treated with 0.5 μg/mL doxycycline hyclate for 4 days from donor(s) ENCDO336AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR807KHQ/	ENCSR807KHQ			colonic mucosa	ChromHMM 18-state model of BSS00227: colonic mucosa female adult (56 years) from donor(s) ENCDO438RUL	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	56	year	chromhmm	
/annotations/ENCSR453AMN/	ENCSR453AMN			muscle of leg	ChromHMM 18-state model of BSS01330: muscle of leg male embryo (97 days) from donor(s) ENCDO576LXR,ENCDO597UXW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR977HIU/	ENCSR977HIU			muscle of leg	ChromHMM 18-state model of BSS01327: muscle of leg male embryo (115 days) from donor(s) ENCDO999JZG	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	115	day	chromhmm	
/annotations/ENCSR855GUY/	ENCSR855GUY			small intestine	ChromHMM 18-state model of BSS01588: small intestine female adult (30 years) from donor(s) ENCDO424HVB	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	30	year	chromhmm	
/annotations/ENCSR039POG/	ENCSR039POG			stomach	ChromHMM 18-state model of BSS01654: stomach male child (3 years) from donor(s) ENCDO478OMA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	child	3	year	chromhmm	
/annotations/ENCSR434CVW/	ENCSR434CVW			SJCRH30	ChromHMM 18-state model of BSS01549: SJCRH30 from donor(s) ENCDO339AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR387QBW/	ENCSR387QBW			dermis microvascular lymphatic vessel endothelial cell	ChromHMM 18-state model of BSS00262: dermis microvascular lymphatic vessel endothelial cell female from donor(s) ENCDO242AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR674EXR/	ENCSR674EXR			breast epithelium	ChromHMM 18-state model of BSS00146: breast epithelium female adult (53 years) from donor(s) ENCDO793LXB	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	53	year	chromhmm	
/annotations/ENCSR732JUK/	ENCSR732JUK			endocrine pancreas	ChromHMM 18-state model of BSS00284: endocrine pancreas male adult (46 years) from donor(s) ENCDO623LNR	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	46	year	chromhmm	
/annotations/ENCSR831DXK/	ENCSR831DXK			heart	ChromHMM 18-state model of BSS00503: heart female embryo (147 days) from donor(s) ENCDO863JOG	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	147	day	chromhmm	
/annotations/ENCSR207YZY/	ENCSR207YZY			small intestine	ChromHMM 18-state model of BSS01597: small intestine male adult (34 years) from donor(s) ENCDO058AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	34	year	chromhmm	
/annotations/ENCSR978QPI/	ENCSR978QPI			muscle of trunk	ChromHMM 18-state model of BSS01333: muscle of trunk female embryo (120 days) from donor(s) ENCDO555CMC	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	120	day	chromhmm	
/annotations/ENCSR700OGQ/	ENCSR700OGQ			gastrocnemius medialis	ChromHMM 18-state model of BSS00376: gastrocnemius medialis female adult (51 year) from donor(s) ENCDO271OUW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	51	year	chromhmm	
/annotations/ENCSR265GNC/	ENCSR265GNC			regulatory T cell	ChromHMM 18-state model of BSS01480: regulatory T cell originated from blood cell from donor(s) ENCDO966YSM	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR663ECI/	ENCSR663ECI			GM12864	ChromHMM 18-state model of BSS00427: GM12864 from donor(s) ENCDO000ABO	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR807MHS/	ENCSR807MHS			dermis blood vessel endothelial cell	ChromHMM 18-state model of BSS00260: dermis blood vessel endothelial cell male newborn from donor(s) ENCDO241AAA,ENCDO244AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR427CXK/	ENCSR427CXK			renal cortex interstitium	ChromHMM 18-state model of BSS01490: renal cortex interstitium male embryo (97 days) from donor(s) ENCDO576LXR	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	97	day	chromhmm	
/annotations/ENCSR974LCP/	ENCSR974LCP			heart	ChromHMM 18-state model of BSS00501: heart female embryo (116 days) and female embryo (98 days) from donor(s) ENCDO298NZG,ENCDO712ZBZ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR937YLM/	ENCSR937YLM			Ishikawa	ChromHMM 18-state model of BSS00756: Ishikawa treated with 600 nM afimoxifene for 30 minutes from donor(s) ENCDO000ACV	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR294VCI/	ENCSR294VCI			GM19240	ChromHMM 18-state model of BSS00473: GM19240 from donor(s) ENCDO000ACN	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR800SLU/	ENCSR800SLU			stomach	ChromHMM 18-state model of BSS01656: stomach male embryo (127 days) from donor(s) ENCDO859GXV	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	127	day	chromhmm	
/annotations/ENCSR127BSV/	ENCSR127BSV			cardiac fibroblast	ChromHMM 18-state model of BSS00168: cardiac fibroblast female embryo (94 days) and female embryo (98 days) from donor(s) ENCDO298NZG,ENCDO754GEB	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR364LYM/	ENCSR364LYM			small intestine	ChromHMM 18-state model of BSS01604: small intestine male embryo (91 day) from donor(s) ENCDO375VTO	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	91	day	chromhmm	
/annotations/ENCSR298NXY/	ENCSR298NXY			H4	ChromHMM 18-state model of BSS00481: H4 from donor(s) ENCDO337AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR586CXT/	ENCSR586CXT			HCT116	ChromHMM 18-state model of BSS00492: HCT116 from donor(s) ENCDO000ABE	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR670UEI/	ENCSR670UEI			stomach	ChromHMM 18-state model of BSS01646: stomach female embryo (121 day) from donor(s) ENCDO920LST	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	121	day	chromhmm	
/annotations/ENCSR329FUT/	ENCSR329FUT			left lung	ChromHMM 18-state model of BSS01143: left lung female embryo (98 days) from donor(s) ENCDO837QWL	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	98	day	chromhmm	
